id,ACTION
10720,0.9925327
10721,0.9828217
10722,0.836856
10723,0.9948828
10724,0.987979
10725,0.9941948
10726,0.9948084
10727,0.9743132
10728,0.9909054
10729,0.945883
10730,0.8361994
10731,0.9607955
10732,0.9878834
10733,0.9842554
10734,0.919528
10735,0.9690773
10736,0.9636433
10737,0.953166
10738,0.9739744
10739,0.941927
10740,0.9779628
10741,0.9774601
10742,0.9695451
10743,0.9879249
10744,0.9612392
10745,0.9707354
10746,0.9716694
10747,0.9951609
10748,0.9614318
10749,0.9487303
10750,0.9845166
10751,0.9281775
10752,0.9888785
10753,0.9428795
10754,0.9757653
10755,0.9968799
10756,0.99706
10757,0.9739199
10758,0.8967555
10759,0.9676956
10760,0.902818
10761,0.9836145
10762,0.8639847
10763,0.9787394
10764,0.9659989
10765,0.9939312
10766,0.9910357
10767,0.9267776
10768,0.936675
10769,0.9985081
10770,0.972359
10771,0.9706724
10772,0.9280186
10773,0.7621428
10774,0.9734248
10775,0.9715303
10776,0.959035
10777,0.9653873
10778,0.9599048
10779,0.9716211
10780,0.9824951
10781,0.9080707
10782,0.9906736
10783,0.9583121
10784,0.9672789
10785,0.9081528
10786,0.993285
10787,0.9844694
10788,0.9687696
10789,0.7238688
10790,0.9769844
10791,0.9992991
10792,0.921673
10793,0.9802948
10794,0.999362
10795,0.9140749
10796,0.99229
10797,0.9707663
10798,0.9729548
10799,0.9911675
10800,0.954131
10801,0.9950686
10802,0.8542013
10803,0.9441671
10804,0.9734775
10805,0.9553269
10806,0.9813801
10807,0.5767881
10808,0.9854958
10809,0.9821786
10810,0.9759883
10811,0.9719335
10812,0.9960566
10813,0.9926993
10814,0.9749789
10815,0.8378398
10816,0.9558844
10817,0.9756306
10818,0.9414439
10819,0.9483908
10820,0.9565509
10821,0.7434237
10822,0.5320282
10823,0.8148108
10824,0.829416
10825,0.9657867
10826,0.9677771
10827,0.9921439
10828,0.951736
10829,0.9987152
10830,0.9833916
10831,0.9534806
10832,0.978522
10833,0.9930162
10834,0.9534108
10835,0.9094965
10836,0.89553
10837,0.9576679
10838,0.9463918
10839,0.832868
10840,0.9518287
10841,0.9884686
10842,0.9799273
10843,0.939847
10844,0.993193
10845,0.9476062
10846,0.984037
10847,0.9739744
10848,0.9887769
10849,0.9644692
10850,0.9576745
10851,0.9713117
10852,0.9318051
10853,0.9385247
10854,0.9938019
10855,0.8753296
10856,0.9929551
10857,0.9978976
10858,0.9816241
10859,0.9611372
10860,0.9779658
10861,0.82825820000000006
10862,0.9673429
10863,0.9856358
10864,0.9405034
10865,0.9256683
10866,0.9656956
10867,0.9584801
10868,0.9503551
10869,0.7890592
10870,0.9000882
10871,0.902818
10872,0.9943579
10873,0.9683341
10874,0.9916437
10875,0.9445406
10876,0.9833328
10877,0.9385544
10878,0.9860665
10879,0.9860289
10880,0.9740655
10881,0.9752408
10882,0.9586135
10883,0.9651031
10884,0.9895096
10885,0.9317397
10886,0.9938555
10887,0.9657867
10888,0.9196919
10889,0.9436273
10890,0.939973
10891,0.9881604
10892,0.9672871
10893,0.9771595
10894,0.9868269
10895,0.9866527
10896,0.9419114
10897,0.4188525
10898,0.9699263
10899,0.9953597
10900,0.98466070000000006
10901,0.9839422
10902,0.9765903
10903,0.8285775
10904,0.9976443
10905,0.9569279
10906,0.9196961
10907,0.9925787
10908,0.9645222
10909,0.9811279
10910,0.9237485
10911,0.9901571
10912,0.9427267
10913,0.9916014
10914,0.9810829
10915,0.9988927
10916,0.9888219
10917,0.977249
10918,0.9685963
10919,0.9444214
10920,0.9847227
10921,0.9737371
10922,0.9590776
10923,0.9929966
10924,0.9881758
10925,0.9961876
10926,0.9975378
10927,0.9095202
10928,0.9790669
10929,0.96631
10930,0.9066698
10931,0.9861725
10932,0.9816538
10933,0.9301268
10934,0.8897987
10935,0.933939
10936,0.9989689
10937,0.8463828
10938,0.9668512
10939,0.9825594
10940,0.9957048
10941,0.9757967
10942,0.9672871
10943,0.9930162
10944,0.9918491
10945,0.9711335
10946,0.9865583
10947,0.9679661
10948,0.7370089
10949,0.9822351
10950,0.9923504
10951,0.9911908
10952,0.9944645
10953,0.8965002
10954,0.9720896
10955,0.9454446
10956,0.967846
10957,0.944711
10958,0.9372065
10959,0.9524623
10960,0.976464
10961,0.8519127
10962,0.9993565
10963,0.8887372
10964,0.9780961
10965,0.9308543
10966,0.9100787
10967,0.9990309
10968,0.9533041
10969,0.9654507
10970,0.9943593
10971,0.9421478
10972,0.9798894
10973,0.9759991
10974,0.9274749
10975,0.9967503
10976,0.9395199
10977,0.9827291
10978,0.9943931
10979,0.9405578
10980,0.9338476
10981,0.9307486
10982,0.6622281
10983,0.940536
10984,0.9640444
10985,0.9833444
10986,0.8747614
10987,0.9867107
10988,0.9605143
10989,0.990892
10990,0.9967074
10991,0.9829397
10992,0.9988641
10993,0.9888219
10994,0.9426528
10995,0.9661277
10996,0.9587531
10997,0.8865499
10998,0.8546276
10999,0.9907085
11000,0.984442
11001,0.9316168
11002,0.9566075
11003,0.8350168
11004,0.9493231
11005,0.983201
11006,0.9975156
11007,0.926968
11008,0.948762
11009,0.9798435
11010,0.9876122
11011,0.9613682
11012,0.8725647
11013,0.9799295
11014,0.9759592
11015,0.9940253
11016,0.946431
11017,0.8913757
11018,0.8542937
11019,0.9458819
11020,0.9878629
11021,0.7968774
11022,0.9938749
11023,0.9407482
11024,0.8164658
11025,0.9925906
11026,0.955712
11027,0.9693539
11028,0.9650267
11029,0.95228
11030,0.9470904
11031,0.9830145
11032,0.9956994
11033,0.9770134
11034,0.9738633
11035,0.9792257
11036,0.8504314
11037,0.9568915
11038,0.9651947
11039,0.9969605
11040,0.9892151
11041,0.9735298
11042,0.9619074
11043,0.9943385
11044,0.9472051
11045,0.9710465
11046,0.9828217
11047,0.3453138
11048,0.9828084
11049,0.9942701
11050,0.9267036
11051,0.9204327
11052,0.9608143
11053,0.9853725
11054,0.7909355
11055,0.9765903
11056,0.9786275
11057,0.9884928
11058,0.9532562
11059,0.8033799
11060,0.9938669
11061,0.9976109
11062,0.7869299
11063,0.992697
11064,0.9053451
11065,0.9881837
11066,0.9567887
11067,0.9948932
11068,0.9836712
11069,0.6727861
11070,0.9576841
11071,0.9480349
11072,0.9931342
11073,0.9907295
11074,0.9687261
11075,0.9679198
11076,0.9125952
11077,0.979898
11078,0.9925861
11079,0.7323072
11080,0.9648346
11081,0.8842507
11082,0.9794688
11083,0.5163945
11084,0.926968
11085,0.9774391
11086,0.9351301
11087,0.9590776
11088,0.9412309
11089,0.8860205
11090,0.9774872
11091,0.8538066
11092,0.9393838
11093,0.9212243
11094,0.9824951
11095,0.9700328
11096,0.9969506
11097,0.9626937
11098,0.9741614
11099,0.9930736
11100,0.9833177
11101,0.9779584
11102,0.9634206
11103,0.9997439
11104,0.9607339
11105,0.8473799
11106,0.9948681
11107,0.9980944
11108,0.9918787
11109,0.6477189
11110,0.9509651
11111,0.979832
11112,0.9453594
11113,0.9672114
11114,0.7609888
11115,0.9440668
11116,0.8022376
11117,0.9929807
11118,0.9899744
11119,0.9973999
11120,0.8729101
11121,0.9889853
11122,0.8774349
11123,0.9885188
11124,0.8170917
11125,0.9723461
11126,0.992436
11127,0.8709023
11128,0.9945633
11129,0.9166429
11130,0.8970925
11131,0.9793539
11132,0.9346717
11133,0.9261855
11134,0.9739311
11135,0.9095202
11136,0.7987643
11137,0.9599653
11138,0.9667023
11139,0.7238688
11140,0.9727791
11141,0.8759874
11142,0.8764681
11143,0.9886189
11144,0.9346318
11145,0.9213828
11146,0.9300849
11147,0.982107
11148,0.9534021
11149,0.996655
11150,0.9164462
11151,0.9634206
11152,0.7362498
11153,0.8886096
11154,0.9006804
11155,0.9818756
11156,0.9000687
11157,0.7580301
11158,0.9861995
11159,0.6664682
11160,0.9570413
11161,0.7705277
11162,0.8265565
11163,0.8441646
11164,0.4188525
11165,0.9907713
11166,0.9523998
11167,0.9849821
11168,0.9811668
11169,0.9827433
11170,0.984625
11171,0.9863676
11172,0.7237183
11173,0.8814658
11174,0.9835864
11175,0.9874249
11176,0.9916393
11177,0.9752771
11178,0.9272712
11179,0.9967123
11180,0.93462
11181,0.577797
11182,0.9933192
11183,0.9934662
11184,0.933157
11185,0.9538485
11186,0.9918418
11187,0.8755366
11188,0.974688
11189,0.9435194
11190,0.9879177
11191,0.9507202
11192,0.984424
11193,0.9933782
11194,0.7630383
11195,0.8755366
11196,0.8883097
11197,0.9917592
11198,0.9482043
11199,0.9816547
11200,0.9832247
11201,0.756434
11202,0.9781741
11203,0.9463439
11204,0.9792493
11205,0.9905049
11206,0.991937
11207,0.9645911
11208,0.8814658
11209,0.9810829
11210,0.891759
11211,0.9805504
11212,0.9759592
11213,0.9940929
11214,0.98849
11215,0.9962688
11216,0.9969823
11217,0.8671557
11218,0.9580421
11219,0.9590581
11220,0.9364241
11221,0.9492196
11222,0.991067
11223,0.9904589
11224,0.9236266
11225,0.9649334
11226,0.9764586
11227,0.9554919
11228,0.9477567
11229,0.9503551
11230,0.8867609
11231,0.9916638
11232,0.9878117
11233,0.9932587
11234,0.8923799
11235,0.9902056
11236,0.8824155
11237,0.9650398
11238,0.9356145
11239,0.9538764
11240,0.7445177
11241,0.9071241
11242,0.9747584
11243,0.8180714
11244,0.9763241
11245,0.9957827
11246,0.9756167
11247,0.9510337
11248,0.9925211
11249,0.9790802
11250,0.9623761
11251,0.9990612
11252,0.9826011
11253,0.9376734
11254,0.972371
11255,0.8725647
11256,0.9714262
11257,0.9861427
11258,0.8470775
11259,0.9668454
11260,0.9854976
11261,0.9783286
11262,0.9145192
11263,0.985495
11264,0.9895931
11265,0.9588759
11266,0.9939551
11267,0.9578957
11268,0.9884667
11269,0.9676939
11270,0.9201527
11271,0.9889004
11272,0.9734303
11273,0.9875024
11274,0.9244482
11275,0.9247481
11276,0.995564
11277,0.9878482
11278,0.8917304
11279,0.9591236
11280,0.9864217
11281,0.9263858
11282,0.9954433
11283,0.2326551
11284,0.9427505
11285,0.7741305
11286,0.9417289
11287,0.9988032
11288,0.9308002
11289,0.9546558
11290,0.9104123
11291,0.9813435
11292,0.9712101
11293,0.9012671
11294,0.9878482
11295,0.9786246
11296,0.9970323
11297,0.9561235
11298,0.56172
11299,0.9636317
11300,0.9401392
11301,0.9575342
11302,0.8743285
11303,0.9810931
11304,0.9662624
11305,0.8722356
11306,0.9364601
11307,0.9168894
11308,0.9713876
11309,0.9983109
11310,0.9568561
11311,0.9798967
11312,0.9736389
11313,0.9383033
11314,0.9737027
11315,0.9935267
11316,0.9624048
11317,0.9936108
11318,0.9541117
11319,0.9320201
11320,0.9526041
11321,0.8590144
11322,0.9498324
11323,0.9846674
11324,0.9735088
11325,0.9428943
11326,0.9301168
11327,0.938528
11328,0.9667979
11329,0.9747672
11330,0.8872889
11331,0.9989587
11332,0.9854254
11333,0.8941921
11334,0.8764681
11335,0.949582
11336,0.9769502
11337,0.9844186
11338,0.993643
11339,0.9353616
11340,0.9974404
11341,0.9387985
11342,0.9659792
11343,0.955529
11344,0.9861815
11345,0.9650672
11346,0.9049973
11347,0.9921172
11348,0.989074
11349,0.8520368
11350,0.9859552
11351,0.9514196
11352,0.9647289
11353,0.6704614
11354,0.9455853
11355,0.9971652
11356,0.9539075
11357,0.9463439
11358,0.9386526
11359,0.9829571
11360,0.9729228
11361,0.8290821
11362,0.9546373
11363,0.9877796
11364,0.9541315
11365,0.9989442
11366,0.7642656
11367,0.9960638
11368,0.9978055
11369,0.9877796
11370,0.9499427
11371,0.9070378
11372,0.9920701
11373,0.9875781
11374,0.9937468
11375,0.9937875
11376,0.7301058
11377,0.9877551
11378,0.9548513
11379,0.9897995
11380,0.974688
11381,0.9851999
11382,0.9578611
11383,0.9889333
11384,0.802639
11385,0.974444
11386,0.7265362
11387,0.7734813
11388,0.8467193
11389,0.9783133
11390,0.9710058
11391,0.9546373
11392,0.9803766
11393,0.9857812
11394,0.9654587
11395,0.9552799
11396,0.9422161
11397,0.9636668
11398,0.9775582
11399,0.9883095
11400,0.9854573
11401,0.9906214
11402,0.9867541
11403,0.9535378
11404,0.968034
11405,0.9890289
11406,0.9729422
11407,0.8151227
11408,0.9502293
11409,0.8465407
11410,0.9793468
11411,0.9089481
11412,0.9710613
11413,0.9759592
11414,0.9331414
11415,0.9195518
11416,0.910227
11417,0.9871325
11418,0.9081485
11419,0.8137122
11420,0.9109203
11421,0.9476266
11422,0.9910958
11423,0.9510573
11424,0.9908274
11425,0.9900615
11426,0.9544832
11427,0.5950863
11428,0.9814294
11429,0.9291032
11430,0.9803154
11431,0.6821968
11432,0.9855602
11433,0.9787907
11434,0.7323072
11435,0.992548
11436,0.9838843
11437,0.8873361
11438,0.9732037
11439,0.9840912
11440,0.9544301
11441,0.9901863
11442,0.9988426
11443,0.9921583
11444,0.946526
11445,0.9899867
11446,0.8988327
11447,0.9938759
11448,0.9872096
11449,0.9770362
11450,0.9807862
11451,0.9946956
11452,0.975373
11453,0.9499871
11454,0.9281755
11455,0.9678151
11456,0.6081765
11457,0.9796928
11458,0.9653838
11459,0.9777606
11460,0.9890885
11461,0.9724104
11462,0.9835864
11463,0.9377456
11464,0.9778906
11465,0.9739333
11466,0.9598589
11467,0.8087108
11468,0.990502
11469,0.9934058
11470,0.9612392
11471,0.963059
11472,0.9132238
11473,0.9275193
11474,0.93355
11475,0.99623949999999994
11476,0.9539939
11477,0.9491957
11478,0.9685134
11479,0.8725909
11480,0.9992424
11481,0.8983366
11482,0.9463439
11483,0.9914899
11484,0.9058857
11485,0.9772066
11486,0.9061251
11487,0.978375
11488,0.9695335
11489,0.9816512
11490,0.8999014
11491,0.935058
11492,0.9659487
11493,0.9764842
11494,0.9623761
11495,0.9334035
11496,0.8786882
11497,0.9893464
11498,0.9820399
11499,0.9437031
11500,0.9801395
11501,0.7962626
11502,0.9208526
11503,0.9582326
11504,0.9804338
11505,0.9645092
11506,0.9654824
11507,0.7600708
11508,0.9557771
11509,0.9957341
11510,0.932167
11511,0.9701885
11512,0.9905017
11513,0.9739218
11514,0.9781501
11515,0.9373771
11516,0.9943931
11517,0.9262036
11518,0.8997088
11519,0.9736389
11520,0.9266003
11521,0.9777076
11522,0.9920514
11523,0.8655798
11524,0.9827776
11525,0.8847569
11526,0.9638607
11527,0.9763726
11528,0.9992278
11529,0.988558
11530,0.8977643
11531,0.9830009
11532,0.9948498
11533,0.9635477
11534,0.9815609
11535,0.962007
11536,0.9973609
11537,0.9650929
11538,0.9745194
11539,0.9971872
11540,0.9835274
11541,0.9704285
11542,0.9217822
11543,0.8197532
11544,0.9976239
11545,0.894765
11546,0.7587092
11547,0.9802535
11548,0.8833645
11549,0.9793266
11550,0.9568561
11551,0.9740337
11552,0.9980781
11553,0.9987823
11554,0.9748254
11555,0.9983109
11556,0.9784372
11557,0.9781741
11558,0.8485105
11559,0.9602429
11560,0.9981527
11561,0.6520651
11562,0.9787833
11563,0.9794106
11564,0.9905017
11565,0.9386526
11566,0.9702144
11567,0.9962964
11568,0.9923986
11569,0.9756761
11570,0.9974592
11571,0.941627
11572,0.9611157
11573,0.9838618
11574,0.9979589
11575,0.8857656
11576,0.9591981
11577,0.9808124
11578,0.9260424
11579,0.6751928
11580,0.956981
11581,0.987057
11582,0.994307
11583,0.9772961
11584,0.8463011
11585,0.9980274
11586,0.9495791
11587,0.8323885
11588,0.9404662
11589,0.9145078
11590,0.8519199
11591,0.9810931
11592,0.9937438
11593,0.9987823
11594,0.9705807
11595,0.8854701
11596,0.9534806
11597,0.9748174
11598,0.8959831
11599,0.8098361
11600,0.9513047
11601,0.9291565
11602,0.9898023
11603,0.9590776
11604,0.9976054
11605,0.9931426
11606,0.965319
11607,0.9905415
11608,0.9994895
11609,0.9837237
11610,0.9713117
11611,0.9844453
11612,0.9578611
11613,0.9888762
11614,0.9662609
11615,0.9607255
11616,0.9724699
11617,0.6285771
11618,0.9855264
11619,0.9500445
11620,0.9292814
11621,0.9598108
11622,0.9917996
11623,0.9902375
11624,0.9573213
11625,0.8925191
11626,0.9934727
11627,0.9653905
11628,0.9945912
11629,0.991487
11630,0.9524766
11631,0.9726569
11632,0.9806889
11633,0.9164285
11634,0.9675854
11635,0.8992623
11636,0.8847875
11637,0.9886965
11638,0.9625775
11639,0.8091066
11640,0.711057
11641,0.9436273
11642,0.9804338
11643,0.9786246
11644,0.9763241
11645,0.9895003
11646,0.9806761
11647,0.9740823
11648,0.9954319
11649,0.958521
11650,0.9920244
11651,0.7434237
11652,0.9482951
11653,0.9789448
11654,0.9382454
11655,0.9778281
11656,0.9818966
11657,0.9139284
11658,0.9743173
11659,0.9986256
11660,0.9382753
11661,0.9349211
11662,0.9867535
11663,0.9995648
11664,0.9546558
11665,0.9692427
11666,0.8552805
11667,0.9403304
11668,0.9429608
11669,0.6401538
11670,0.9650709
11671,0.9872743
11672,0.9883683
11673,0.9960648
11674,0.7697495
11675,0.9006804
11676,0.9607955
11677,0.9847848
11678,0.9656778
11679,0.7882731
11680,0.3997499
11681,0.9893001
11682,0.9301407
11683,0.9244984
11684,0.9308958
11685,0.9208156
11686,0.9819071
11687,0.7323072
11688,0.9167143
11689,0.9462962
11690,0.8634731
11691,0.9904612
11692,0.9933192
11693,0.9652094
11694,0.9891177
11695,0.9707481
11696,0.9895003
11697,0.9392767
11698,0.8501824
11699,0.9581512
11700,0.9476156
11701,0.99819
11702,0.9941815
11703,0.9819922
11704,0.9937151
11705,0.9408869
11706,0.9809287
11707,0.9818156
11708,0.9646511
11709,0.981251
11710,0.9814158
11711,0.9729406
11712,0.9456105
11713,0.8969665
11714,0.8793778
11715,0.9790362
11716,0.9237674
11717,0.8959327
11718,0.994882
11719,0.9476266
11720,0.9829463
11721,0.7859259
11722,0.9818645
11723,0.9749444
11724,0.9680012
11725,0.9651031
11726,0.9551639
11727,0.9441662
11728,0.9903112
11729,0.9879028
11730,0.7373911
11731,0.9761227
11732,0.9659364
11733,0.9774189
11734,0.9636467
11735,0.8974868
11736,0.905005
11737,0.8912162
11738,0.96631
11739,0.9866931
11740,0.9682268
11741,0.8804589
11742,0.9323374
11743,0.7645551
11744,0.9674391
11745,0.9900876
11746,0.9895309
11747,0.9569491
11748,0.7938424
11749,0.9867745
11750,0.9333371
11751,0.8920689
11752,0.8764174
11753,0.9520212
11754,0.9894587
11755,0.9857382
11756,0.9602041
11757,0.9040231
11758,0.9726654
11759,0.9778902
11760,0.9877766
11761,0.8700869
11762,0.9837093
11763,0.9738512
11764,0.7095844
11765,0.9257196
11766,0.9546558
11767,0.9256683
11768,0.8378398
11769,0.8474875
11770,0.9749523
11771,0.9897316
11772,0.8018826
11773,0.8550152
11774,0.9959121
11775,0.9541426
11776,0.9261855
11777,0.9748254
11778,0.9828636
11779,0.9755717
11780,0.624574
11781,0.9933173
11782,0.976735
11783,0.9887083
11784,0.9437378
11785,0.9401392
11786,0.9961399
11787,0.9852429
11788,0.956977
11789,0.9704643
11790,0.9743173
11791,0.8292294
11792,0.9478953
11793,0.989133
11794,0.9458035
11795,0.9854958
11796,0.9828503
11797,0.9986553
11798,0.9720653
11799,0.9747479
11800,0.8156611
11801,0.7694084
11802,0.9235792
11803,0.9916525
11804,0.9957124
11805,0.9125952
11806,0.9539841
11807,0.9787833
11808,0.9849678
11809,0.9779861
11810,0.9685134
11811,0.9970766
11812,0.6702903
11813,0.9672359
11814,0.9163394
11815,0.9700328
11816,0.998659
11817,0.9976054
11818,0.8644621
11819,0.9607399
11820,0.9740951
11821,0.9678151
11822,0.9750169
11823,0.9709277
11824,0.996698
11825,0.943962
11826,0.9541117
11827,0.9582601
11828,0.9731249
11829,0.9671275
11830,0.9468706
11831,0.992291
11832,0.8902842
11833,0.9179035
11834,0.8725909
11835,0.9951177
11836,0.9570955
11837,0.9607747
11838,0.8437376
11839,0.9689809
11840,0.971382
11841,0.8934826
11842,0.8016211
11843,0.9480092
11844,0.9598957
11845,0.9416686
11846,0.9935163
11847,0.9663308
11848,0.9489948
11849,0.9672359
11850,0.7648936
11851,0.9699981
11852,0.9974277
11853,0.9778902
11854,0.9321437
11855,0.9976716
11856,0.9693561
11857,0.9244984
11858,0.9664796
11859,0.7233625
11860,0.9442093
11861,0.928201
11862,0.9625775
11863,0.9654753
11864,0.9862434
11865,0.9711302
11866,0.966345
11867,0.9807879
11868,0.9518387
11869,0.9409675
11870,0.9844099
11871,0.9704405
11872,0.9599914
11873,0.9281775
11874,0.9455368
11875,0.945883
11876,0.9905739
11877,0.9787102
11878,0.9964812
11879,0.9482826
11880,0.9771595
11881,0.9439635
11882,0.9910141
11883,0.9945912
11884,0.9671275
11885,0.9961864
11886,0.9353662
11887,0.9723771
11888,0.9729422
11889,0.972121
11890,0.925448
11891,0.9682682
11892,0.9858475
11893,0.9519168
11894,0.9736987
11895,0.9746062
11896,0.9911817
11897,0.964309
11898,0.9865636
11899,0.9955411
11900,0.9672359
11901,0.9676198
11902,0.9598152
11903,0.9218255
11904,0.9739152
11905,0.9826434
11906,0.952218
11907,0.9904069
11908,0.9924047
11909,0.9838467
11910,0.9782921
11911,0.9736987
11912,0.9914525
11913,0.9849821
11914,0.9951701
11915,0.9695762
11916,0.9720674
11917,0.8864189
11918,0.9990026
11919,0.9654263
11920,0.9257497
11921,0.9590776
11922,0.9524023
11923,0.9862903
11924,0.9921439
11925,0.8715676
11926,0.9776616
11927,0.9845798
11928,0.9973504
11929,0.9270242
11930,0.9152292
11931,0.9384756
11932,0.9934917
11933,0.5886618
11934,0.9898372
11935,0.9940932
11936,0.8851621
11937,0.9934253
11938,0.9628142
11939,0.9936257
11940,0.9947812
11941,0.9834772
11942,0.9960824
11943,0.9526041
11944,0.9550398
11945,0.9244984
11946,0.8705235
11947,0.9669245
11948,0.9725127
11949,0.9866527
11950,0.9844889
11951,0.9521919
11952,0.9558844
11953,0.9266548
11954,0.9861078
11955,0.948592
11956,0.9576775
11957,0.9699898
11958,0.9424088
11959,0.9224809
11960,0.9884667
11961,0.9928266
11962,0.9964295
11963,0.9846512
11964,0.8872545
11965,0.8909158
11966,0.2191524
11967,0.9747278
11968,0.9313221
11969,0.9916144
11970,0.9915523
11971,0.9838405
11972,0.9814746
11973,0.917883
11974,0.980331
11975,0.9607339
11976,0.9967074
11977,0.9879792
11978,0.9951081
11979,0.9729422
11980,0.9891755
11981,0.9657875
11982,0.9877956
11983,0.9582326
11984,0.9882396
11985,0.9607399
11986,0.7820462
11987,0.9959039
11988,0.908066
11989,0.9931342
11990,0.9218613
11991,0.9722461
11992,0.9930349
11993,0.2461934
11994,0.9637635
11995,0.6639756
11996,0.8851621
11997,0.898694
11998,0.9756422
11999,0.9987152
12000,0.9024992
12001,0.9850137
12002,0.9591017
12003,0.9488162
12004,0.9891266
12005,0.9911343
12006,0.9797424
12007,0.9777175
12008,0.9802882
12009,0.9995406
12010,0.9538222
12011,0.9895202
12012,0.9849678
12013,0.9818693
12014,0.9457482
12015,0.9588221
12016,0.9939578
12017,0.982493
12018,0.9720989
12019,0.9703082
12020,0.8405638
12021,0.9692516
12022,0.937825
12023,0.7265362
12024,0.9253415
12025,0.982541
12026,0.9741062
12027,0.9781615
12028,0.993193
12029,0.9733735
12030,0.9926601
12031,0.9761233
12032,0.9849809
12033,0.9106237
12034,0.9886727
12035,0.4480042
12036,0.929382
12037,0.9487222
12038,0.9923317
12039,0.9540437
12040,0.945883
12041,0.923639
12042,0.9256526
12043,0.9747872
12044,0.9832139
12045,0.9725379
12046,0.9667908
12047,0.5746619
12048,0.9828084
12049,0.9901571
12050,0.9834632
12051,0.9697031
12052,0.9813801
12053,0.9977866
12054,0.9390773
12055,0.9977159
12056,0.9843976
12057,0.9953337
12058,0.9722884
12059,0.9678466
12060,0.9538764
12061,0.9952505
12062,0.9821651
12063,0.9965165
12064,0.9847544
12065,0.9350227
12066,0.8405556
12067,0.9134049
12068,0.9819027
12069,0.9741716
12070,0.9757501
12071,0.8405556
12072,0.9734342
12073,0.9970041
12074,0.9634018
12075,0.5886618
12076,0.99888
12077,0.9794983
12078,0.9810829
12079,0.9422161
12080,0.8864189
12081,0.9782281
12082,0.9269739
12083,0.9441763
12084,0.8567036
12085,0.9806982
12086,0.9610129
12087,0.9896597
12088,0.9136678
12089,0.8344039
12090,0.8156551
12091,0.9889853
12092,0.9487222
12093,0.8158048
12094,0.9226816
12095,0.9892057
12096,0.9686219
12097,0.8726745
12098,0.9941722
12099,0.9969426
12100,0.969119
12101,0.9646687
12102,0.9674181
12103,0.9740485
12104,0.9557623
12105,0.909866
12106,0.9578783
12107,0.9189221
12108,0.9837077
12109,0.9299929
12110,0.9392644
12111,0.9792872
12112,0.9348627
12113,0.982869
12114,0.9876881
12115,0.9689187
12116,0.9991403
12117,0.999316
12118,0.9556101
12119,0.6718649
12120,0.9945135
12121,0.829416
12122,0.5875486
12123,0.9625775
12124,0.8906166
12125,0.9841514
12126,0.7526504
12127,0.8524185
12128,0.8548816
12129,0.9918911
12130,0.9930891
12131,0.9894267
12132,0.9960409
12133,0.9922298
12134,0.95225630000000006
12135,0.9624033
12136,0.9617907
12137,0.9918382
12138,0.9129789
12139,0.972705
12140,0.9720287
12141,0.96631
12142,0.998998
12143,0.9942508
12144,0.9162663
12145,0.9301743
12146,0.9923337
12147,0.9254442
12148,0.7323072
12149,0.9892057
12150,0.9807024
12151,0.9692279
12152,0.8478965
12153,0.9613153
12154,0.8484868
12155,0.9837026
12156,0.986661
12157,0.9583121
12158,0.820408
12159,0.9668808
12160,0.9943599
12161,0.9776937
12162,0.9953653
12163,0.953355
12164,0.9393793
12165,0.9016461
12166,0.9758133
12167,0.9512431
12168,0.9413117
12169,0.9870306
12170,0.8794065
12171,0.9635979
12172,0.9729422
12173,0.9773793
12174,0.9981085
12175,0.9384949
12176,0.9661379
12177,0.8484868
12178,0.9378576
12179,0.9596182
12180,0.9834101
12181,0.9691027
12182,0.9805276
12183,0.9901863
12184,0.9615787
12185,0.9443618
12186,0.9710058
12187,0.9756589
12188,0.9065526
12189,0.9405107
12190,0.9994397
12191,0.8959768
12192,0.9847215
12193,0.9786125
12194,0.8455961
12195,0.7488847
12196,0.8827989
12197,0.9749496
12198,0.9526493
12199,0.9975198
12200,0.9809596
12201,0.9039884
12202,0.9948883
12203,0.9632387
12204,0.8054444
12205,0.9817871
12206,0.8801565
12207,0.9630888
12208,0.993118
12209,0.9867836
12210,0.9396218
12211,0.950369
12212,0.990687
12213,0.9984159
12214,0.9950378
12215,0.9765903
12216,0.9823736
12217,0.985769
12218,0.9799373
12219,0.9784457
12220,0.9983109
12221,0.818104
12222,0.9589796
12223,0.9971225
12224,0.9878629
12225,0.9857333
12226,0.869665
12227,0.9949553
12228,0.9274632
12229,0.8576892
12230,0.945883
12231,0.9778393
12232,0.9861993
12233,0.905005
12234,0.9988641
12235,0.97602390000000006
12236,0.9935163
12237,0.9206191
12238,0.991195
12239,0.9532939
12240,0.9671737
12241,0.9745823
12242,0.9316708
12243,0.9829273
12244,0.9974633
12245,0.9634713
12246,0.9915808
12247,0.9374972
12248,0.9324242
12249,0.9516063
12250,0.8231488
12251,0.9628554
12252,0.7301058
12253,0.9925639
12254,0.9648681
12255,0.9752921
12256,0.9956345
12257,0.9950289
12258,0.8333784
12259,0.9663308
12260,0.9127639
12261,0.9132238
12262,0.8920213
12263,0.8402751
12264,0.9623761
12265,0.9520806
12266,0.9347828
12267,0.99819
12268,0.9180075
12269,0.9213596
12270,0.8994385
12271,0.9573337
12272,0.9437158
12273,0.9357023
12274,0.9023251
12275,0.9457757
12276,0.9537952
12277,0.9063665
12278,0.9654824
12279,0.9861489
12280,0.9692052
12281,0.9849582
12282,0.9656956
12283,0.9888762
12284,0.9746897
12285,0.8948272
12286,0.9988268
12287,0.9758133
12288,0.9879802
